itl,GVA per hour worked,Export Intensity,New Businesses,Low Skilled,High Skilled,Active,Inactive due to Illness,Working Age,4G connected,Fibre connected,GFCF per job,ICT per job,Intangibles per job
TLI51,41.4,0.0558508589476927,0.1352164852975226,0.0513259195893926,0.5218135158254918,0.8423153692614771,0.2839059674502712,0.6507519738734309,0.9727754727595308,0.5320994417759315,14020.304108922375,338.1754596436029,1432.6619999660466
TLI52,35.9,0.0983860672927874,0.1534342258440046,0.114743162108072,0.4209472981987992,0.8325550366911274,0.1772908366533864,0.6185333044491897,0.963253251008454,0.2877792838044604,13591.092784548347,206.61653564720245,708.3905160037693
TLI53,36.6,0.0713918849512069,0.1484674329501915,0.0917647058823529,0.5304575163398693,0.7803921568627451,0.2583333333333333,0.6518427124836826,0.9445850631897472,0.4640357778568885,7938.380917961691,258.3423683893507,975.0030116853392
TLI54,43.8,0.1765639165911151,0.1302218380870066,0.1245229007633587,0.4809160305343511,0.795324427480916,0.2400932400932401,0.6405398137055962,0.9816,0.051,9291.837025967376,702.2861028788274,1651.484749519356
TLI61,39.1,0.0677746346063177,0.1137123745819397,0.0206084396467124,0.570657507360157,0.8788027477919529,0.2874493927125506,0.618366517182579,0.9236,0.381,6660.517207601385,241.1349833474825,1457.503428459479
TLI62,50.5,0.0800693240901213,0.1350641773628938,0.1170568561872909,0.528010033444816,0.8474080267558528,0.3780821917808219,0.6098555927225259,0.9565,0.438,11901.063650177275,450.2712344654956,1622.4151979387648
TLI63,36.9,0.1200387221684414,0.1179880915073644,0.0408585466770106,0.6700284458236359,0.8616498577708818,0.1308411214953271,0.652037554125693,0.9914295523700992,0.3281655490913452,9833.81948233964,558.0964420174072,1468.8504767924371
TLI71,38.2,0.0731918163480933,0.12248322147651,0.1124213836477987,0.5487421383647799,0.7767295597484277,0.3626760563380282,0.6538148192885652,0.9589,0.3359999999999999,8966.592283561333,193.2020309821804,1409.7215484622102
TLI72,41.7,0.1869350862777321,0.1342300301948943,0.125,0.5289017341040463,0.8005780346820809,0.3140096618357488,0.6084033514936068,0.9986,0.532,11544.582954136597,238.02972902424744,1571.955667492081
TLI73,39.4,0.3148974130240856,0.1242647058823529,0.062320230105465,0.6701821668264621,0.8604985618408437,0.2302405498281786,0.5638797957490059,0.997,0.309,11353.6584560741,266.3216061160223,1525.5725518416066
TLI74,37.1,0.2534328683522232,0.1244253299718226,0.1046676096181046,0.5007072135785007,0.7991513437057991,0.2380281690140845,0.6181518047934307,0.9701201041732262,0.2769426777376957,9862.737124471174,824.0053078783469,2089.9414278478125
TLI75,50.9,0.4791431792559188,0.1099948918780861,0.0797342192691029,0.5820598006644518,0.7883720930232558,0.1664050235478807,0.6201301243144575,0.982383176204467,0.3388149658095213,11225.534017126189,716.6886233179637,3710.556444277156
TLJ11,57.5,0.2900652783264669,0.102667493796526,0.0696473102956893,0.5267189169932313,0.8420021375133595,0.2108229988726042,0.5855217390850884,0.89491195303172,0.4642138184801479,15956.030390225747,755.6890901994244,7941.28913376964
TLJ12,47.2,0.2321358844201483,0.1123032904148784,0.0997050147492625,0.4466076696165191,0.863716814159292,0.3809523809523809,0.5801218426997057,0.8873,0.895,11911.479398901713,399.36207293413565,3011.6295638639526
TLJ13,40.0,0.3647735135998297,0.0909494232475598,0.0473057644110275,0.494047619047619,0.8706140350877193,0.2929782082324455,0.5695840002569552,0.7871,0.404,10712.096568969142,303.9355616777862,3185.0720837344134
TLJ14,41.3,0.2978966131907308,0.0925011225864391,0.0556924593395761,0.5867422375554461,0.8474618038442583,0.1534733441033925,0.5496589351407875,0.7358161902770455,0.323849682709966,14879.301353699304,427.738219115205,4713.723718455538
TLJ21,42.6,0.2192999234889059,0.1287923854848304,0.0912698412698412,0.6001984126984127,0.8219246031746031,0.2089136490250696,0.7252711672332848,0.9686,0.295,9916.901408450703,386.3636363636364,3023.6875800256084
TLJ22,31.9,0.0778858350951374,0.0909848011659379,0.1088322858087992,0.3893483294740324,0.8226926893814092,0.3395522388059701,0.5489177803602556,0.8276504864450843,0.4855622804368799,8921.210167618345,245.2569533984159,1081.921164118622
TLJ25,53.7,0.2788727805831568,0.0971704321123053,0.072628135223555,0.5214830970556161,0.8532170119956379,0.2050520059435364,0.5708053895980211,0.8722821709455407,0.3016602735814033,9989.2678549125,601.3701988684988,2003.7423730068044
TLJ26,47.2,0.3540023276865382,0.0925597874224977,0.1087762669962917,0.5890529973935708,0.8431798436142485,0.0637119113573407,0.5597037606160146,0.8313407115489259,0.3607939627171699,14983.05532792302,450.92389436675575,7863.2266250759985
TLJ27,40.8,0.1539105295191722,0.0962740685171292,0.0746987951807229,0.4389558232931727,0.8244979919678714,0.3707093821510298,0.530689406032809,0.879460885891877,0.452751199248087,7581.94889730885,315.69999028465946,782.4249489944622
TLJ28,38.8,0.3888211236277534,0.0928097909229984,0.0454931972789115,0.5153061224489796,0.8788265306122449,0.1263157894736842,0.5558509695487256,0.807078472016269,0.4175686777104606,12167.498855092505,640.4367988831037,4150.389713172884
TLJ31,41.5,0.171059637912673,0.1187904967602591,0.0868935553946415,0.445329471397538,0.7885590152063722,0.273972602739726,0.6626043565876595,0.996,0.476,15227.507931391345,304.44666881563546,2599.884634307721
TLJ32,47.5,0.2102525197789097,0.1555676855895196,0.0928994082840236,0.4621301775147929,0.8142011834319527,0.2547770700636942,0.6688063192303583,0.9816,0.733,7834.740749145015,619.7221907061931,1902.4425822973565
TLJ34,34.4,0.2556515957446808,0.0926118626430801,0.1243386243386243,0.3716931216931217,0.7023809523809523,0.3777777777777777,0.5369546997741381,0.7664,0.5389999999999999,8825.555036425616,175.63896243229684,2988.284967727422
TLJ35,41.2,0.2355153096462282,0.0934128336172629,0.1078247847248221,0.3957319356046425,0.8210408086858855,0.403765690376569,0.5798693502901517,0.9184019428233382,0.1140879669842104,7775.859330570086,340.6069238296761,1007.3726438536538
TLJ36,41.2,0.2550812477140916,0.0876868805644213,0.0557742782152231,0.5032808398950132,0.8333333333333334,0.2047244094488189,0.538135593220339,0.7699035740165728,0.2714568688776334,17527.831975209458,452.8586681691239,6067.109752407583
TLJ37,61.1,0.4693944353518821,0.0890600924499229,0.0610478359908883,0.4724373576309795,0.85375854214123,0.2959501557632398,0.5631280673803898,0.8239935712483792,0.3326020779921738,12206.674248998756,583.6598946738609,1938.292034778109
TLJ41,37.6,0.4693944353518821,0.1268509378084896,0.0829411764705882,0.4247058823529411,0.8876470588235295,0.3507853403141361,0.6013399268487666,0.8772000000000001,0.475,10174.719384419996,414.7134079151336,2072.539827801954
TLJ43,36.7,0.176227971503562,0.1167100130039011,0.0933211344922232,0.3966148215919488,0.8696248856358646,0.2421052631578947,0.5746446587751605,0.7843250880042508,0.4572039887209646,9825.95060760486,417.0310285559208,1145.7950125139462
TLJ44,32.8,0.1190397350993377,0.1082296903942842,0.1294657489347754,0.3657817109144542,0.8007210750573582,0.3042763157894737,0.5800942676951567,0.8103012311518254,0.4404703053701707,8754.19401896426,363.33262746758896,1157.3845321286558
TLJ45,34.2,0.1067961165048543,0.1013491280026324,0.0483417650365373,0.4592467678471051,0.8555368184373243,0.2762645914396887,0.5629069921971408,0.7221635159542444,0.3756550270921132,17654.033041788145,332.62960356556414,7783.4522971750275
TLJ46,43.0,0.1067961165048543,0.0891163255117324,0.1065845570819516,0.4774988157271435,0.7991473235433444,0.2688679245283019,0.5693172777410699,0.6359634997406796,0.4807819838618244,7532.48858650462,239.30426051531995,1338.5036162346184
TLK11,35.7,0.1582463465553236,0.1236310537843757,0.0839228295819935,0.5765273311897106,0.8356913183279743,0.2798434442270058,0.6492367814556265,0.9463,0.592,9925.642344623826,336.96713094861246,3041.178643030494
TLK12,41.3,0.2050681177264964,0.106022052586938,0.0616489230007427,0.4860113889576627,0.8680366427333498,0.3339587242026266,0.569251671533752,0.7985625076936875,0.3311674734084505,11166.227705072395,682.9514594904406,3262.9539158558387
TLK13,39.0,0.4813817650816829,0.0883752549286199,0.0770697167755991,0.446078431372549,0.8562091503267973,0.3806818181818182,0.5628371159809261,0.7153550185534592,0.3663746006289308,9752.296782227082,373.559291148467,2423.7620153979315
TLK14,55.4,0.2611512818104986,0.1234119782214156,0.1235465116279069,0.3539244186046512,0.8146802325581395,0.2823529411764706,0.5838994810253886,0.8955000000000001,0.767,13314.991521760816,1064.683977790338,4156.498320976161
TLK15,38.6,0.1220187825146949,0.0921358771521638,0.0618519842688594,0.4301036825169825,0.8702180908115839,0.3581267217630854,0.5421750971631274,0.7531999999999999,0.383,14588.84595420728,317.819174500644,3830.4784974143063
TLK23,33.2,0.19332833071833,0.1120981387478849,0.0719659797186784,0.4131501472031403,0.8351324828263003,0.244047619047619,0.5299452892596368,0.6610449029238271,0.4766051040013068,11466.917512387716,404.58336014657056,1734.166625658186
TLK24,37.9,0.2292586750788643,0.112369337979094,0.1429236499068901,0.4101489757914339,0.8069444444444445,0.2613908872901678,0.5374498006956989,0.9003,0.433,7175.990152210868,374.0303640164912,1649.455831493386
TLK25,34.7,0.089502427184466,0.0879310344827586,0.1744995648389904,0.3920800696257615,0.7883528900478053,0.2012320328542094,0.6003537938915763,0.7226,0.3479999999999999,9252.190996940592,253.5106250776687,2392.610082432376
TLK30,31.7,0.0779175644679224,0.0992205603539077,0.0821566110397946,0.4050064184852375,0.8321566110397947,0.4149139579349904,0.5393859032636655,0.6868039481362906,0.4008727598157318,7442.714333494369,359.39648444758257,912.7057861681964
TLK41,33.0,0.0779175644679224,0.1335664335664335,0.1446015424164524,0.3888174807197943,0.8142673521850899,0.4775086505190311,0.5830728991014082,0.9608,0.209,11232.032692216666,330.6300194070591,1480.9321699616592
TLK42,27.1,0.0779175644679224,0.1166116611661166,0.1145251396648044,0.3659217877094972,0.8100558659217877,0.4264705882352941,0.5133389255730253,0.9051,0.7209999999999999,8240.355259505968,169.30335831251733,2887.59367194005
TLK43,34.0,0.1048141377209019,0.0961566564372351,0.074217857958438,0.4039735099337748,0.8227905914592373,0.2319587628865979,0.5299406161542939,0.7011593279657101,0.4541968890396279,8428.702075628044,300.8346975484549,1177.3681763980678
TLL11,31.7,0.2759197324414715,0.0848623853211009,0.1352785145888594,0.3580901856763925,0.8196286472148541,0.2941176470588235,0.5459890802183957,0.3087,0.221,8016.200699933152,340.9224961660965,1258.700011796626
TLL12,27.6,0.1069815908301493,0.0779661016949152,0.0872011251758087,0.4345991561181435,0.8115330520393812,0.2985074626865671,0.6046381100594433,0.5521,0.226,5536.601897876186,251.9204699502937,745.2714479375121
TLL13,28.3,0.1012602255140393,0.0906148867313915,0.1559471365638766,0.3859030837004405,0.8044052863436123,0.4774774774774775,0.5383024738200031,0.6778178081445992,0.5034775333914053,6265.169546701391,343.68295780811394,974.1597378616942
TLL14,29.9,0.3993976601413182,0.0900490539593553,0.1073732718894009,0.419815668202765,0.7829493087557604,0.4033970276008493,0.5634987821155354,0.6470085482994019,0.3395380494975734,7858.158625530227,313.2228630718057,844.5787176905002
TLL15,32.9,0.5718395397155186,0.1259036144578313,0.1565265486725663,0.2920353982300885,0.7417035398230089,0.4753747323340471,0.6069130348672881,0.7819784627000499,0.3647528886731653,8235.316483370247,349.89496497248183,2078.077621360608
TLL16,31.8,0.2250185048112509,0.1312243702401874,0.1502016129032258,0.3417338709677419,0.7943548387096774,0.5171568627450981,0.5904691610814157,0.8913979698739921,0.2558605947955391,10273.507806512172,370.3895074964908,2092.9030924638955
TLL17,33.8,0.4147365373480023,0.1580905145691258,0.1281741233373639,0.3857315598548972,0.7660217654171705,0.4883720930232558,0.5737198831748146,0.8274289252101392,0.2451555868222875,6965.845403595604,438.8965718028969,1365.1830555353374
TLL18,32.6,0.264426125554851,0.1156186612576064,0.1062581486310299,0.4589308996088657,0.8207301173402868,0.3709090909090909,0.6357705920872672,0.8121999999999999,0.361,8003.634498169709,323.10514829274223,1006.8777226130128
TLL21,34.6,0.2868082647016327,0.1216438356164383,0.1000714796283059,0.4674767691208005,0.8141529664045747,0.4269230769230769,0.5477853652424508,0.8517232449258914,0.3064517542395513,6727.678940835746,358.5436491518411,1373.9346297062473
TLL22,36.0,0.1955951436764078,0.1425140112089671,0.1007239534151715,0.4970097576329871,0.7570034623858987,0.2551813471502591,0.6283859559595791,0.8889597351786661,0.6159884178368759,9636.91556357132,448.0663824039128,1945.492802511606
TLL23,37.8,0.455664746413645,0.1088264794383149,0.1335676625659051,0.4188635032220269,0.8166373755125952,0.4888178913738019,0.5871770440262389,0.6507161477394291,0.5641077642024661,7006.9571534345705,596.8064151101548,1563.054441821154
TLL24,25.1,0.2129738178976162,0.0716134598792062,0.0646551724137931,0.4382183908045977,0.8204022988505747,0.352,0.5198258284724141,0.6190000000000001,0.26,7400.764528460136,437.5877030274682,2780.367425281053
TLM50,38.3,0.6656483167851478,0.0880487185993402,0.0768237572627501,0.5009683666881859,0.8298902517753389,0.366223908918406,0.635826286840161,0.8019303465043698,0.4753054054369976,12775.32128076672,1192.1513105351048,2699.992739417701
TLM61,38.4,0.1340165549862041,0.0862619808306709,0.0958230958230958,0.4648241206030151,0.7738693467336684,0.3777777777777777,0.4306832731928762,0.6725,0.309,11777.013076393669,486.5794907088782,1259.9220004588208
TLM62,38.6,0.1540549169859514,0.0866425992779783,0.1358439811701412,0.4936614466815809,0.8322147651006712,0.3377777777777778,0.7200829039631194,0.5518000000000001,0.426,25558.692295304045,227.83467065811536,480.4895840241003
TLM63,37.7,0.2685652487382841,0.0906344410876132,0.1113744075829383,0.4454976303317535,0.7725118483412322,0.4583333333333333,0.4309740012428087,0.7258514036748801,0.2218339606955638,17652.896941042207,674.7641076850965,1268.6217367380627
TLM64,28.6,0.2685652487382841,0.0744680851063829,0.1589403973509933,0.5069444444444444,0.8819444444444444,0.4705882352941176,0.5437450439904845,0.3404,0.052,12568.828042726042,576.199789378667,2794.4937565819164
TLM65,46.2,0.6860670194003528,0.0685714285714285,0.1889763779527559,0.5206611570247934,0.8760330578512396,0.4705882352941176,0.5399857193859336,0.2028,0.02,7632.799999999999,612.8000000000001,2811.2000000000003
TLM66,39.9,0.8966376089663761,0.078125,0.1818181818181818,0.4571428571428571,0.7571428571428571,0.3243243243243243,0.6139004604253453,0.4846999999999999,0.05,9566.331312878834,638.0053739923765,2343.9355120914825
TLM71,34.7,0.2070759625390218,0.1088844355377421,0.068943706514864,0.5920303605313093,0.7849462365591398,0.3529411764705882,0.6027679286286172,0.9175895971077288,0.4079272782263737,7036.409097136594,385.0698725852856,1611.1796136457049
TLM72,37.6,0.4285992028774181,0.1085634066448292,0.1015310233682514,0.5334407735697019,0.7997582594681708,0.3460764587525151,0.5857019810508183,0.8546478598568243,0.4114025620888923,9946.618192059295,460.2740778196668,1428.9554703551746
TLM73,34.4,0.1315361375784336,0.1053525913338997,0.1253263707571801,0.577893820713664,0.835509138381201,0.4497354497354497,0.5658426080961292,0.8158534722075059,0.6374033567144887,12591.778508835774,373.6644443797491,1997.7291915339604
TLM75,49.0,0.2562789392451242,0.1142425767488676,0.0658156028368794,0.7316507107629823,0.8328981723237598,0.3125,0.6586087248937667,0.9768,0.6649999999999999,10319.95239874355,291.6130460652857,3787.786956702229
TLM76,36.8,0.3184154175588865,0.1161290322580645,0.1088794926004228,0.5116279069767442,0.8657505285412262,0.5748031496062992,0.5921530333758982,0.7932,0.1389999999999999,10758.87573964497,673.3727810650888,2033.579881656805
TLM77,37.8,0.1459305339554173,0.0909571655208884,0.0639332870048644,0.595552466990966,0.8116747741487144,0.3468634686346863,0.5853710129481302,0.7466851239669422,0.2463134435261708,9880.785474062668,627.0374416184276,1451.3895459354385
TLM78,41.6,0.3547111416781293,0.1225296442687747,0.1217228464419475,0.5121722846441947,0.8623595505617978,0.5782312925170068,0.5788931649411893,0.8627,0.5,7478.91215823153,396.7907698274191,1510.0833818111305
TLM81,35.7,0.2833228708934923,0.1162109375,0.0766283524904214,0.5823754789272031,0.8367816091954023,0.4741784037558685,0.6251011126889684,0.8845479962892357,0.1699941076325528,13754.809277783885,270.9684511377377,5754.5069803231845
TLM82,36.0,0.2914365174398393,0.1370170709793351,0.1275283670448939,0.5444005920078935,0.793783917118895,0.3911483253588517,0.6420672856106608,0.9872,0.419,9347.40358823624,308.022018618077,1349.0648512091195
TLM83,34.7,0.3513159461712516,0.11116777154513,0.0659824046920821,0.5806451612903226,0.8103616813294232,0.5360824742268041,0.5826669400587793,0.9242032347489278,0.4809021662747267,7599.962671031285,427.05775940043935,1543.9835752537654
TLM84,40.7,0.1756550107044551,0.1320208453966415,0.255524861878453,0.382186616399623,0.7257304429783223,0.4518900343642612,0.6252320312085659,0.9034,0.268,7738.420410298134,460.9315976056256,1539.9982565235075
TLM91,33.0,0.2191265060240964,0.0870083432657926,0.0735524256651017,0.4976525821596244,0.8826291079812206,0.32,0.5540238256255527,0.8204000000000001,0.258,7509.469319405128,372.99150751564935,1345.440771899047
TLM92,35.9,0.1298796955561011,0.0865800865800865,0.1394769613947696,0.4296388542963885,0.7447073474470735,0.4341463414634146,0.5428756862002758,0.6394,0.188,8589.202739056005,391.90511127415016,1123.4409391049155
TLM93,35.6,0.1795072350410637,0.1100478468899521,0.1164095371669004,0.5084151472650772,0.7980364656381487,0.5347222222222222,0.6084285126459649,0.7942,0.532,8187.414336210836,440.04135907855823,1051.290066607353
TLM94,33.2,0.6984831668516464,0.0950292397660818,0.131578947368421,0.5098684210526315,0.7615131578947368,0.5724137931034483,0.5438817772768341,0.8927,0.4679999999999999,10602.140569694928,300.01685487948765,1357.028484746334
TLM95,36.2,0.0974738453687165,0.1227154046997389,0.1096843231674692,0.4922418405564473,0.8640984483681113,0.437007874015748,0.5827258725298846,0.8690000000000001,0.276,6882.164108988412,409.72439711869714,1056.9213905418103
TLN06,36.9,0.2077581360484727,0.0915401301518438,0.2579999999999999,0.393,0.6790000000000002,0.3862928348909659,0.6321748250743524,0.9356,0.878,8328.225695595573,287.5370943875282,3310.517421222437
TLN07,30.5,0.3778672032193159,0.0899864682002706,0.219,0.372,0.774,0.3451327433628318,0.6174212674387459,0.6633,0.832,10445.004496190071,257.93932509820627,1651.7582469591557
TLN08,33.3,0.2247590055809233,0.0823373173970783,0.24,0.379,0.754,0.3983739837398374,0.6022974911571778,0.5464,0.826,12360.845410997688,333.63431842181785,2158.216127699301
TLN09,36.5,0.2247590055809233,0.0861141011840689,0.199,0.415,0.748,0.4126984126984127,0.6089281038587774,0.8156,0.8779999999999999,10960.797643326536,328.78066868549536,2690.6042065797337
TLN0A,35.6,0.3261231281198003,0.0913043478260869,0.2359999999999999,0.375,0.694,0.3431372549019608,0.5834150998435387,0.688,0.8490000000000001,9119.709725070632,271.0571227788374,1749.9677312949073
TLN0B,38.4,0.4169000933706816,0.0679611650485436,0.237,0.352,0.7490000000000001,0.2390438247011953,0.6092674882947795,0.4618,0.745,14965.132703888186,199.0930042376032,1172.4035387703516
TLN0C,33.3,0.4169000933706816,0.0725893824485373,0.313,0.314,0.6990000000000001,0.3621262458471762,0.5519544849840075,0.5892000000000001,0.8240000000000001,12858.561108529424,399.2226775379156,1981.7498204554092
TLN0D,38.7,0.1846913580246913,0.0814419225634179,0.2109999999999999,0.403,0.764,0.3050847457627119,0.6294988641650929,0.7932999999999999,0.8470000000000001,10951.6429947039,240.1299951853635,1696.2566201251805
TLN0E,35.8,0.1517241379310344,0.0839231547017189,0.227,0.498,0.7659999999999999,0.2393162393162391,0.6537037654670981,0.8312,0.8490000000000001,13068.576323659809,113.46728986008203,1267.377027006718
TLN0F,37.2,0.1972856669976828,0.0830188679245283,0.2,0.386,0.779,0.3438914027149321,0.625,0.7033,0.857,10262.874504826736,306.91127264335984,1965.693627168186
TLN0G,36.7,0.278318276580959,0.0757874015748031,0.26,0.35,0.748,0.4563492063492063,0.5812263876780006,0.4878,0.712,10731.04711932871,278.8015074853728,1491.45272450913